Conference,Games Played,Completions,Attempts,Cmp %,Yards,Yards/Att,AvgYds/Att,Touchdowns,Interceptions,Passer Rating
Big Ten,13,258,389,66.3,3688,9.5,10.9,41,6,177.7
SEC,11,229,329,69.6,3135,9.5,10.9,27,2,175.5
Sun Belt,10,181,284,63.7,2697,9.5,10.5,25,5,169
MAC,11,244,353,69.1,3257,9.2,10.1,25,4,167.7
Pac-12,14,333,500,66.6,4537,9.1,10.3,42,5,168.5
SEC,15,310,455,68.1,4128,9.1,9.6,27,7,160.8
ACC,13,226,353,64,3214,9.1,9.8,24,5,160.1
Sun Belt,11,207,297,69.7,2700,9.1,10.4,24,2,171.4
American,13,215,338,63.6,3009,8.9,9.8,27,5,161.8
CUSA,11,136,215,63.3,1913,8.9,9,10,4,149.6
Big 12,15,267,419,63.7,3698,8.8,9.5,32,8,159.2
Pac-12,13,294,409,71.9,3593,8.8,9.4,29,7,165.7
SEC,12,245,380,64.5,3328,8.8,9.9,32,5,163.2
SEC,11,204,300,68,2648,8.8,9.7,24,5,165.2
Big Ten,10,173,274,63.1,2407,8.8,8.4,17,10,150.1
CUSA,14,328,471,69.6,4063,8.6,9.1,32,9,160.7
ACC,12,270,428,63.1,3701,8.6,9.2,38,12,159.4
CUSA,14,232,411,56.4,3547,8.6,8.6,33,15,148.1
Big 12,12,230,367,62.7,3168,8.6,9.3,25,6,154.4
American,9,148,250,59.2,2138,8.6,8.5,17,8,147.1
MWC,13,141,237,59.5,2030,8.6,7.7,12,10,139.7
Pac-12,12,272,435,62.5,3685,8.5,8.3,25,13,146.7
SEC,11,185,283,65.4,2406,8.5,8.3,19,10,151.9
Pac-12,13,362,554,65.3,4641,8.4,8.8,31,8,151.3
ACC,14,342,517,66.2,4321,8.4,9.2,38,7,157.9
Ind,12,248,376,66,3171,8.4,9.4,31,6,160.8
Sun Belt,12,219,349,62.8,2921,8.4,9.1,27,6,155.1
Sun Belt,13,206,335,61.5,2818,8.4,7.6,14,12,138.8
Big Ten,14,208,322,64.6,2719,8.4,9.1,22,5,155
Pac-12,13,266,382,69.6,3169,8.3,8.5,27,10,157.4
ACC,12,206,318,64.8,2645,8.3,8.4,17,7,147.9
American,13,334,496,67.3,4074,8.2,8.9,40,10,158.9
SEC,13,226,362,62.4,2974,8.2,8,20,11,143.6
Sun Belt,12,174,297,58.6,2443,8.2,8.4,18,7,143
MWC,10,169,234,72.2,1910,8.2,7.9,10,6,149.8
American,13,285,445,64,3559,8,8.2,22,8,143.9
American,12,288,443,65,3524,8,8.4,33,10,151.9
Big Ten,13,226,351,64.4,2822,8,8.5,24,7,150.5
CUSA,10,201,316,63.6,2540,8,7.9,22,11,147.1
Ind,11,164,254,64.6,2021,8,8.6,22,6,155.3
CUSA,14,389,603,64.5,4746,7.9,8.4,40,11,148.9
American,13,315,469,67.2,3708,7.9,8.6,28,5,151.1
Pac-12,13,249,385,64.7,3034,7.9,8.3,26,8,149
American,11,213,348,61.2,2732,7.9,8.2,21,7,143
MAC,11,157,266,59,2109,7.9,8.1,13,5,138
CUSA,10,160,266,60.2,2102,7.9,6.9,18,14,138.3
Sun Belt,13,276,427,64.6,3326,7.8,7.8,28,12,146.1
SEC,12,176,327,53.8,2549,7.8,7.6,17,9,131
Big Ten,12,262,391,67,3008,7.7,7.7,18,8,142.7
MWC,12,259,427,60.7,3251,7.6,8.1,23,6,139.6
SEC,13,264,399,66.2,3026,7.6,7.1,18,12,138.7
ACC,13,250,392,63.8,2967,7.6,7.9,20,6,141.1
Big 12,13,233,368,63.3,2790,7.6,7.3,18,10,137.7
ACC,11,184,315,58.4,2397,7.6,7,10,9,127.1
SEC,14,266,388,68.6,2913,7.5,8,17,3,144.5
American,13,218,346,63,2586,7.5,7.2,14,8,134.5
Sun Belt,12,216,320,67.5,2403,7.5,7.5,15,7,141.7
Big Ten,12,164,286,57.3,2136,7.5,7.2,19,10,135
MWC,13,166,271,61.3,2042,7.5,7.6,14,6,137.2
MWC,10,164,254,64.6,1898,7.5,7.4,10,5,136.4
Big 12,10,172,296,58.1,2177,7.4,7.5,15,6,132.6
CUSA,12,215,371,58,2712,7.3,8.1,25,5,138.9
ACC,9,160,253,63.2,1835,7.3,7.2,10,5,133.3
SEC,13,248,383,64.8,2739,7.2,7.1,14,7,133.2
Big Ten,13,257,369,69.6,2650,7.2,7.5,15,4,141.2
Big 12,10,212,368,57.6,2642,7.2,7,17,9,128.3
MAC,12,189,316,59.8,2269,7.2,6.9,23,12,136.5
ACC,10,136,218,62.4,1568,7.2,6.9,8,5,130.3
Sun Belt,11,223,347,64.3,2471,7.1,7.5,14,3,135.7
Sun Belt,13,370,603,61.4,4247,7,6.7,27,16,130
Big Ten,12,320,499,64.1,3490,7,6.7,22,13,132.2
Sun Belt,12,234,413,56.7,2908,7,7.3,18,6,127.3
MAC,12,231,378,61.1,2654,7,7.1,22,9,134.5
Pac-12,12,282,451,62.5,3095,6.9,6.9,21,9,131.5
Pac-12,12,264,426,62,2947,6.9,6.7,13,8,126.4
Big Ten,12,242,387,62.5,2679,6.9,6.6,19,11,131.2
MAC,10,253,379,66.8,2606,6.9,6.6,10,7,129.5
CUSA,12,309,463,66.7,3156,6.8,6.8,21,10,134.6
American,11,268,443,60.5,3028,6.8,6.4,18,12,125.9
ACC,13,229,370,61.9,2521,6.8,7.2,22,7,135
Sun Belt,10,138,244,56.6,1661,6.8,7.1,15,5,129.9
Ind,12,131,224,58.5,1534,6.8,6.1,12,9,125.7
Big 12,12,146,221,66.1,1505,6.8,6.3,12,8,133.9
MWC,10,135,221,61.1,1499,6.8,5.7,11,10,125.4
Big 12,12,302,457,66.1,3044,6.7,6.1,19,14,129.6
MAC,13,271,461,58.8,3030,6.6,6.6,18,8,123.4
Sun Belt,13,131,236,55.5,1558,6.6,6.3,10,6,119.9
SEC,13,415,610,68,3974,6.5,7.1,35,8,139.1
Pac-12,13,320,497,64.4,3232,6.5,6.6,23,9,130.7
ACC,10,185,338,54.7,2210,6.5,5.4,7,12,109.4
ACC,11,196,332,59,2171,6.5,5.9,9,9,117.5
CUSA,10,164,315,52.1,2044,6.5,6,11,8,113
SEC,12,123,250,49.2,1613,6.5,5.8,7,7,107
ACC,10,115,192,59.9,1254,6.5,6.2,10,6,125.7
Big 12,10,200,327,61.2,2107,6.4,6,13,9,122.9
SEC,9,115,198,58.1,1274,6.4,7,10,2,126.8
MAC,12,179,321,55.8,1988,6.2,6.4,15,5,120.1
Big Ten,12,157,281,55.9,1725,6.1,5.7,5,5,109.8
Sun Belt,12,275,442,62.2,2653,6,5.8,19,10,122.3
MAC,10,108,218,49.5,1299,6,5.9,11,5,111.7
Pac-12,9,90,203,44.3,1220,6,4.9,7,8,98.3
MWC,12,221,400,55.3,2348,5.9,5.4,13,10,110.3
MWC,12,133,251,53,1466,5.8,5.3,5,5,104.6
MAC,12,286,480,59.6,2719,5.7,5.1,18,14,113.7
MWC,12,144,275,52.4,1574,5.7,5,10,9,105.9
CUSA,11,210,358,58.7,1969,5.5,4.7,11,11,108.9
Ind,13,149,258,57.8,1411,5.5,4.4,9,10,107.5
Big Ten,10,235,426,55.2,2312,5.4,5,13,10,106.1
